0.335981235401705 0.00696659731989106 0.666666666666667 0.111111111111111 228.238833226194
0.0423533233472457 0.98613607587448 0.666666666666667 0.111111111111111 250.691334880432
0.96181471470433 0.83327739433075 0.666666666666667 0.111111111111111 229.830237410936
0.514656000047301 0.782960225753486 0.666666666666667 0.111111111111111 236.04624393518
0.0983801749752213 0.826093338176919 0.666666666666667 0.111111111111111 250.090718092861
0.446670747705114 0.438773838124859 0.666666666666667 0.111111111111111 244.095562495289
0.105270886120076 0.164350656292712 0.666666666666667 0.111111111111111 232.167618215529
0.820257858019322 0.121100632059388 0.666666666666667 0.111111111111111 221.593375238379
0.9423794679204 0.991755611912037 0.666666666666667 0.111111111111111 239.204498303159
0.465092635078666 0.994706576665243 0.666666666666667 0.111111111111111 242.294010288708
0.789161105714738 0.76911453626429 0.666666666666667 0.111111111111111 231.394328429449
0.847835200509677 0.592902605182802 0.666666666666667 0.111111111111111 231.423885507642
0.49559522255479 0.116056096004322 0.666666666666667 0.111111111111111 218.949113580178
0.603244894503926 0.333667599400505 0.666666666666667 0.111111111111111 230.919446165757
0.920852667506163 0.705965120325175 0.666666666666667 0.111111111111111 228.683092405537
0.775116354900723 0.851203359073649 0.666666666666667 0.111111111111111 233.396868663391
0.153325545409073 0.573598836250603 0.666666666666667 0.111111111111111 240.011073466776
0.997713772502417 0.93220257272323 0.666666666666667 0.111111111111111 239.715998005541
0.681113642045918 0.00283893383884182 0.666666666666667 0.111111111111111 218.009945563472
0.875703372755088 0.416070195171051 0.666666666666667 0.111111111111111 231.205692833772
0.732756144485126 0.380617887286159 0.666666666666667 0.111111111111111 233.929556206915
0.35088361979307 0.580672010948571 0.666666666666667 0.111111111111111 236.215298994513
0.0690906061527009 0.356761821416828 0.666666666666667 0.111111111111111 250.261811328216
0.571947244486461 0.0911171056500946 0.666666666666667 0.111111111111111 218.838975404971
0.613561397550317 0.0373083857555563 0.666666666666667 0.111111111111111 220.936765235425
0.905864678886719 0.215815104679205 0.666666666666667 0.111111111111111 223.149131834244
0.455654808708156 0.244082165110546 0.666666666666667 0.111111111111111 221.301210478819
0.220937460470013 0.547908912695323 0.666666666666667 0.111111111111111 243.379218381668
0.677328964043409 0.673067456010419 0.666666666666667 0.111111111111111 232.385372165785
0.509201928627056 0.655722219406938 0.666666666666667 0.111111111111111 233.550503243958
0.873098913383049 0.761299343567031 0.666666666666667 0.111111111111111 229.745812235913
0.537151320644965 0.87607938428099 0.666666666666667 0.111111111111111 239.604257063242
0.423592551757271 0.127955148201436 0.666666666666667 0.111111111111111 222.596966598429
0.165858800283944 0.21024330423524 0.666666666666667 0.111111111111111 232.796001555442
0.784882935322821 0.662882504231917 0.666666666666667 0.111111111111111 231.743077032704
0.693175714354341 0.324107070760801 0.666666666666667 0.111111111111111 232.218300487191
0.0573454862724369 0.0190787020636102 0.666666666666667 0.111111111111111 227.807093433618
0.265523974926521 0.901767420191318 0.666666666666667 0.111111111111111 240.745157572719
0.520360122048296 0.442252030860012 0.666666666666667 0.111111111111111 243.879826486399
0.647937505356967 0.247713708388619 0.666666666666667 0.111111111111111 224.828742997722
0.238316530824328 0.464437667489983 0.666666666666667 0.111111111111111 247.142125926288
0.404167710638915 0.472052018679678 0.666666666666667 0.111111111111111 242.344678894985
0.245461336135243 0.711787679973058 0.666666666666667 0.111111111111111 244.839708355365
0.631053444002755 0.625639288655172 0.666666666666667 0.111111111111111 236.678758192121
0.320014311412039 0.694644451426963 0.666666666666667 0.111111111111111 241.574042295107
