"V1" "V2" "V3" "V4"
"42" 0.316026858555442 0.185547823751645 -4.60836044933811 -10.3928017829681
"43" 0.793399341582359 0.244485105125534 -5.35282017855902 -11.2739033047846
"44" 0.460571471304425 0.290085371878979 -4.96867180603431 -10.4843216951513
"45" 0.948481845641355 0.162911647709236 -4.04640871970207 -8.60094054287057
"46" 0.88063396884085 0.241671051838194 -3.82297819100579 -8.76221997973699
"47" 0.647603306761707 0.304940384290662 -5.63578576912833 -8.82705076203865
"48" 0.737096132822519 0.194226938270937 -3.68049933839323 -7.09013026170661
"49" 0.831159877561539 0.175125244665174 -3.83893035713766 -7.51730296999017
"50" 0.555989353782551 0.266601538538152 -4.3218827227572 -7.51532703131739
"51" 0.301047371922735 0.290244684393005 -5.19223014217734 -8.05916464285622
"52" 0.903063469529775 0.387508720765318 -5.06915036950805 -5.75240166504264
"53" 0.937007833849933 0.362692155911438 -5.87196053566763 -6.42902781246295
"54" 0.711671968423303 0.265209978395923 -3.47045260661586 -8.63379769119232
"55" 0.955629700027626 0.377870241909636 -4.7201011392733 -9.37113923216838
"56" 0.91164573256697 0.417382370329901 -6.15604484112867 -9.76797203778429
"57" 0.871823110016725 0.476419314834884 -5.93445276904365 -10.2971308737938
"58" 0.657482347800722 0.211926048112937 -5.09269681809016 -10.6691625404594
"59" 0.961043231888205 0.208494352841563 -4.00454220733546 -9.62920415953932
"60" 0.903165728047011 0.338006368378651 -4.59286892002282 -8.82586987280036
"61" 0.471686780770398 0.2331834567341 -3.55303455461114 -10.415987670691
"62" 0.434132690038467 0.157551991366103 -4.20055897062939 -11.6918884305656
"63" 0.138033996811286 0.244807390057887 -3.88364492203263 -13.4324678816382
"64" 0.647893063674782 0.373595866676022 -5.78260111433172 -13.0862449500884
"65" 0.484602744361801 0.203475835834025 -4.01571574551103 -13.4198435917211
"66" 0.535279727504107 0.301356649395495 -3.62298521004204 -13.0901278304412
"67" 0.666324992983935 0.570825707665134 -4.58979754757677 -10.9381630795744
"68" 0.860351550271869 0.291354482892553 -4.98488139097004 -14.4688970740437
"69" 0.925234393971197 0.30043986433952 -4.90233819566623 -16.118612927787
"70" 0.876102424548471 0.260039511359033 -4.90935803483025 -16.1586900521336
"71" 0.866386042410742 0.469246494576874 -6.01331997151924 -19.1722971149051
"72" 0.279609016633998 0.246365738410221 -3.72142275380937 -18.0013672737684
"73" 0.958030223621421 0.381494411452212 -5.44392601137903 -17.8921302566671
"74" 0.657952545373709 0.26223781205727 -4.21630798820941 -16.8775460715898
"75" 0.669579621287535 0.274278762905504 -3.50680779376778 -18.4379514917977
"76" 0.779734540669005 0.298765446665864 -4.25113705898377 -19.2027449075953
"77" 0.294828802143221 0.28157415657354 -4.54744050149355 -17.0876950735331
"78" 0.661237502476637 0.20050240218777 -4.11420760223785 -17.0583437723455
"79" 0.937851758217622 0.192795697344568 -4.54244701622189 -18.6717074138654
"80" 0.849698488529991 0.455834631305476 -5.13774394555153 -20.8412728404499
"81" 0.637628743841624 0.195343895417679 -4.35915392306249 -22.5209804473769
"82" 0.949288104513785 0.364387709110974 -6.29005815232598 -21.265483907181
"83" 0.847722707938782 0.429705628395098 -6.22396567495513 -20.2736535706413
"84" 0.960055203872883 0.236809247194899 -4.03703058392461 -20.4894252373407
"85" 0.62092471774712 0.353365655695753 -4.07178179565336 -22.6091917856519
"86" 0.758601818335005 0.295808807794537 -5.73079473368489 -23.4164841416126
"87" 0.614200746196029 0.330492172805241 -4.69780036171696 -23.0476507999704
"88" 0.8020222333621 0.248259163148805 -4.68827402262928 -24.3643943086299
"89" 0.247828785739842 0.2153038286366 -8.40043815631566 -24.1142795060542
"90" 0.98200336567133 0.292275323734648 -7.3127347761808 -21.1038150551597
"91" 0.928057773484255 0.268491066512081 -6.23100943394409 -20.2430212686794
"92" 0.879383358174728 0.213619756311306 -4.11725306569631 -19.2242738400839
"93" 0.793535946079285 0.352844739483949 -5.31516078632124 -21.5445864079001
"94" 0.882207699116423 0.206879287709645 -4.63548596875954 -20.8055665505238
"95" 0.810295272229248 0.393149417887714 -4.823428597223 -20.9801173296271
"96" 0.675187915989291 0.348944389349322 -4.03526273625653 -22.7302413206051
"97" 0.932874358478726 0.225416958119675 -3.83069130814925 -22.9381773836075
"98" 0.56929746405896 0.165201467477884 -3.54779701020159 -24.5450890318316
"99" 0.689376536367464 0.195452341390905 -4.17786335498822 -23.5629286381754
"100" 0.570012062517312 0.203304278433529 -4.06476865471485 -23.0776137547519
"101" 0.758240216266058 0.307733821043927 -5.02508577653171 -26.2238149603026
"102" 0.565340986112923 0.193071574269617 -4.79207984752164 -29.6219431274489
"103" 0.740517741229501 0.345922922596995 -5.21292445194413 -28.6003758940805
"104" 0.58036964882628 0.367366880577563 -6.00639822356322 -28.8547009161466
"105" 0.575826336324528 0.179682237073024 -3.44046130169125 -29.4132868660208
"106" 0.862291803590027 0.338051748964228 -4.30822948466114 -27.0981471945072
"107" 0.232418289602441 0.201805945435432 -3.71188520684497 -26.4840550191247
"108" 0.903967143299682 0.322748737087864 -4.8956838326879 -23.6242699250818
"109" 0.755846743448941 0.36199629072622 -4.42726500835124 -25.1229094822329
"110" 0.99780655324868 0.32373806258733 -4.5310594482787 -27.4201799361583
"111" 0.719031300844037 0.264001026145001 -4.09383236521527 -26.0306740259158
"112" 0.641151712365147 0.190085559369822 -4.07882958203151 -26.2770586557525
"113" 0.837711641962716 0.239224385199436 -3.74887398139003 -28.478002598488
"114" 0.742236696674635 0.231013549547196 -4.62159000276511 -27.5571827543329
"115" 0.481798947039063 0.330597666353629 -5.27528966749629 -25.1099124403001
"116" 0.963023787947774 0.367933193593068 -4.25634651034229 -26.1635289488756
"117" 0.72581343637424 0.373123683582973 -4.42662700921618 -25.3669571874028
"118" 0.85625743005463 0.238271841601518 -4.6318140402361 -25.6693471700468
"119" 0.644195202599612 0.32866995954028 -3.69418430135199 -25.0345843096319
"120" 0.35771307422521 0.163496972128096 -5.05012294992398 -24.7106987982426
"121" 0.628017158747148 0.386543687665602 -4.62475446549217 -25.6877368357552
"122" 0.579735094590196 0.260972686030477 -5.80035636261528 -25.1498736581867
"123" 0.98233248125348 0.166943935537089 -4.49065267479017 -25.3535599281883
"124" 0.859863464286649 0.0828616340372709 -3.72768144026651 -27.5019745658812
"125" 0.601269132062657 0.344240924806318 -4.95762771493438 -26.4196164049877
"126" 0.836809678396023 0.301195132989264 -5.31334103833024 -26.109300573054
"127" 0.911341822537194 0.409584109475563 -4.42297313800887 -27.1655128260621
"128" 0.762245782295973 0.249128429330549 -4.76666463599445 -27.5955833312968
"129" 0.933814310766945 0.300757041025149 -4.84329912532664 -26.0602552683143
"130" 0.874410597946418 0.488299474847725 -8.10376450686735 -26.1433966485959
"131" 0.792061737125005 0.228930562171535 -8.41912854924432 -25.1818268682766
"132" 0.616168661350688 0.36078279997659 -7.25469641939392 -27.0595725064648
"133" 0.725249585638488 0.335372101817264 -7.12653571524027 -25.9888115076648
"134" 0.93107887923955 0.284419145851527 -6.94126455115484 -29.384868726309
"135" 0.726889522293843 0.315537034030997 -7.88486405786076 -29.4655575953037
"136" 0.899335166461551 0.411043926038396 -7.69203521621825 -29.089764503648
"137" 0.572316656577605 0.28759798376262 -7.32741087094605 -29.754789704942
"138" 0.851603115580733 0.14295267673532 -10.1576714542483 -31.0123449955148
"139" 0.471163091835489 0.342758337530309 -9.72898706738304 -33.1911086832239
"140" 0.830349911442944 0.396046364500847 -10.7208489271623 -32.5996336821316
"141" 0.94737940936981 0.398288029875501 -9.93843732054936 -30.1753615054034
"142" 0.981350175497733 0.34243177674577 -4.53307412826995 -26.8396978635703
"143" 0.62677674556159 0.161703714725586 -3.95933897764381 -25.6889708164798
"144" 0.659322678582132 0.271061809264898 -4.46896782861583 -27.7537482172237
"145" 0.927805517832899 0.294152342302518 -5.80244874718636 -27.7961198371449
"146" 0.951181734195657 0.32198196868631 -5.57512082704544 -27.4509909918708
"147" 0.683102887713124 0.362226776293646 -5.97425406288363 -26.0007846503833
"148" 0.697020941522166 0.290109641474076 -6.87547683804051 -26.059830464917
"149" 0.990976212255774 0.314667522975924 -5.31251612430461 -26.0618404046288
"150" 0.984357825307133 0.377722542511718 -4.87909646049509 -25.9080734095056
"151" 0.667159983069175 0.334919550179667 -3.88982723060395 -26.7546465375467
"152" 0.672825128616033 0.330817650654638 -4.88488376070459 -28.4118097972435
"153" 0.723900152307688 0.308425095528065 -5.46673496451672 -29.3806343279035
"154" 0.727210925655544 0.426515994045584 -6.85926874065284 -28.2708116291156
"155" 0.414491072385251 0.29172981670091 -5.32719580983658 -25.9932136388629
"156" 0.877909468273362 0.226880443915258 -5.04928384317828 -28.0560533043166
"157" 0.32227166027871 0.263461017296601 -4.29359401958277 -26.2479263802477
"158" 0.874337808251443 0.369976942132423 -4.81822962253824 -26.2010383348986
"159" 0.962245870963288 0.268666710799405 -3.14446744969145 -25.1431950450132
"160" 0.313353144698793 0.220622424191933 -5.1542030837743 -24.859289432813
"161" 0.931685555708648 0.439548007222093 -6.04078060021296 -24.47049820738
"162" 0.797837472260138 0.26233143198228 -3.94423427493552 -29.0049242080593
"163" 0.631687405056393 0.304581891057065 -4.66345191560615 -29.1711947478032
"164" 0.843102048008867 0.191319681308639 -4.4485479125478 -31.8029851708822
"165" 0.519594395213966 0.288888348878398 -4.85350602763031 -30.7881823335921
"166" 0.755973716658785 0.358408945406177 -4.96918259431463 -32.8468273512712
"167" 0.964634318526093 0.277764681421548 -4.03873285042829 -32.3920314743263
"168" 0.852929390088868 0.432490742282748 -5.72881675907426 -32.8883032775406
"169" 0.914535977266806 0.39890926268267 -4.42762053224236 -34.4337080305078
"170" 0.683824902308315 0.271802538450135 -4.27029736958519 -34.6011844034649
"171" 0.995199229480335 0.262823067171819 -4.35902787314702 -33.8790652119986
"172" 0.936702522929559 0.254177359980891 -3.87628385739601 -32.7972697994121
"173" 0.603477870532592 0.384370225328899 -5.26422744987196 -30.344184455321
"174" 0.769220836052156 0.197510572373441 -5.70842196435339 -30.7459521021727
"175" 0.905325369945195 0.172561434263696 -4.9995781606386 -31.2364988103622
"176" 0.952618583028873 0.331185099226758 -3.83083883509832 -30.5886165659779
"177" 0.963822414749685 0.414132908274535 -4.47399521386385 -29.991339107929
"178" 0.877194488172386 0.202904494738025 -3.75035510315031 -27.7150823581713
"179" 0.67578796292737 0.233693586815948 -5.10013407928296 -27.9923839067277
"180" 0.941219482414178 0.307455066500824 -4.87538352485597 -29.5114045093022
"181" 0.888417851953344 0.291311967070035 -4.81605323817878 -29.8879367074061
"182" 0.836657683053802 0.403632992241358 -4.1265363666087 -30.8275206364363
"183" 0.880359754167379 0.338605529178164 -4.40767069894623 -31.4687733860236
"184" 0.978616817930147 0.25443968172668 -5.21321473815322 -31.3832034177003
"185" 0.808945523875402 0.238170210864834 -4.1988922002553 -31.9600147686097
"186" 0.697694674747554 0.313196589801084 -4.16120649344272 -31.6914795390973
"187" 0.750625092508371 0.409441299935114 -4.80831046462573 -32.7462486086528
"188" 0.760769051347321 0.33130629370655 -5.4972990858275 -31.5425237537241
"189" 0.460711181263523 0.362953746954481 -4.85820021723948 -34.2512650149641
"190" 0.969314501391384 0.358302721810258 -4.8091124478323 -35.8694329500754
"191" 0.880054574570357 0.372954318742857 -4.03861037313147 -36.4788582541531
"192" 0.893048055733478 0.336674155096307 -3.72140715571881 -37.6017454451586
"193" 0.586337776619944 0.153131845185147 -4.12815094816752 -38.7233484324699
"194" 0.535547459669533 0.348974295873599 -5.69810286237304 -39.9067080516184
"195" 0.722729698775305 0.346267487973013 -4.26532968359795 -39.4049807205408
"196" 0.641970306763201 0.326293985645944 -4.37228035530622 -41.1788821071869
"197" 0.565991945683809 0.182560221249551 -4.57040492610409 -41.6424248194303
"198" 0.671398430253183 0.246216055259967 -4.23805544208269 -44.0723481633279
"199" 0.787958153569275 0.31713015221164 -4.31453275254246 -43.8496149477019
"200" 0.618510842494587 0.429928569581687 -5.26728067621216 -45.5255508481481
"201" 0.472770491966247 0.264593555300846 -4.4471751382035 -48.6298032537644
"202" 0.700665101910562 0.315775391322942 -4.47114007387916 -50.1107038918233
"203" 0.600832682603715 0.200988731096414 -3.08121731713242 -54.0069899184292
"204" 0.54660726101066 0.249473725390744 -4.86645357170587 -54.5562248293357
"205" 0.703376002718865 0.319788623923242 -6.23991441084056 -51.3866917964663
"206" 0.996247945199574 0.265342117331383 -4.52496639852071 -46.1417525474902
"207" 0.98433741281293 0.227438075988718 -4.2806916665577 -46.8203099542122
"208" 0.805836036266016 0.271955598618442 -3.25716010446622 -46.3522255614623
"209" 0.556507798475989 0.20898141407837 -4.67471828119413 -50.0545366940331
"210" 0.55177489222088 0.179942004012735 -3.69591580312026 -49.9522518905153
"211" 0.889039652118604 0.224609148267282 -4.01043509436835 -49.0261453850509
"212" 0.99508791593945 0.247394323209682 -5.60791084373619 -48.6197280924587
"213" 0.857927342421554 0.306405662211244 -4.11388446323383 -47.0991445733192
"214" 0.89805986523552 0.210400691527258 -4.36796954200923 -47.7531259035699
"215" 0.911872607562418 0.343220732472867 -4.20903620633319 -49.6844271436832
"216" 0.912383179969626 0.204744467154435 -3.73588071521369 -48.8021203091635
"217" 0.443493174201637 0.297816851199781 -4.92883783394771 -51.5527124093087
"218" 0.859962349568352 0.257418450193738 -3.66638909292387 -52.2366267070146
"219" 0.753655572629762 0.260307044536441 -5.2139409474385 -49.3748205590378
"220" 0.841345018815468 0.393278559280927 -5.23239297429668 -50.721475161803
"221" 0.86824206324575 0.250039880309223 -3.74286558989661 -50.627130739601
"222" 0.886449698181261 0.356068430382181 -4.1553402040545 -49.7684897534347
"223" 0.484330135828163 0.249153356716229 -5.26316547026829 -48.9772144225558
"224" 0.523572999016344 0.32859047814912 -4.4330812580139 -50.38464867419
"225" 0.505212763806942 0.264688949972683 -4.19085300679768 -49.5997485552267
"226" 0.626371832889945 0.166414776324593 -4.97328213577634 -46.8030404332355
"227" 0.877238742268181 0.219522926192657 -4.17281934465412 -46.7798204275991
"228" 0.577813353344543 0.287323718182314 -4.37133147288102 -48.6623719069282
"229" 0.817401278461593 0.224872857183902 -4.82688676816584 -49.1846726275557
"230" 0.763815639156603 0.397244543016187 -4.70717202482349 -49.1938375581623
"231" 0.765159791271619 0.307708334225531 -5.42605390316529 -49.341528960108
"232" 0.475606853649651 0.265482903358543 -4.01929695634427 -47.9991446010978
"233" 0.306141975409309 0.188723761705096 -7.1283640182389 -48.9790203508032
"234" 0.681369822124331 0.310963438812391 -6.57846752890983 -47.7978308738541
"235" 0.201116110530542 0.348207690956763 -4.58235332495554 -49.96970134824
"236" 0.33974721640167 0.194576045522126 -4.28254597863431 -50.3694301843393
"237" 0.114926764628362 0.260987234161441 -4.59293045908911 -52.14316627966
"238" 0.704594746367694 0.246373831294711 -5.78212060902368 -52.0583500267723
"239" 0.460951761215185 0.362549264114112 -5.74661152264047 -53.8728901723052
"240" 0.994798452991522 0.319095648904735 -4.77249769790707 -52.0253197140596
"241" 0.716532402331578 0.249771660660473 -4.80882406299463 -53.2483295795197
"242" 0.888783085914068 0.209647568823762 -4.1140268279697 -53.3397535252558
"243" 0.221547222750724 0.253713288441186 -4.36005777623043 -51.3443813816228
"244" 0.970346517784526 0.333946299874633 -5.00238424559664 -51.9436004706875
"245" 0.413064642810894 0.244739634985498 -4.60374851046196 -50.9905160987081
"246" 0.976120258292499 0.333872301408735 -3.9202580550793 -48.3724219453303
"247" 0.983270161135833 0.431151883572686 -4.04327908520719 -48.7047747798266
"248" 0.702194272722874 0.328362635878033 -5.16918334194929 -46.9886618441239
"249" 0.922455876054162 0.452280275954082 -5.82029304566178 -45.0969235064995
"250" 0.662138998463392 0.280195915162929 -4.88929957524286 -47.7468112305378
"251" 0.619194977276949 0.366871786932552 -3.92173194713822 -47.761185952152
"252" 0.427528717471516 0.190405186192303 -3.58349397878023 -48.3899099691276
"253" 0.8988575549174 0.343434372275663 -4.42536984551708 -49.3933375367634
"254" 0.962299126821685 0.354040738018036 -4.43523240712799 -49.3723162786486
"255" 0.769990949917217 0.318649609897031 -4.8460285802622 -48.933895472838
"256" 0.761759560703229 0.318689511827991 -4.37653828643805 -48.4315696539513
"257" 0.785886538485378 0.286857580843162 -4.67140014483935 -48.1379354056325
"258" 0.964180165615807 0.248849496328909 -4.58635501942356 -48.5190159826176
"259" 0.979885671151732 0.173037849092228 -3.69652252260603 -47.9805310479496
"260" 0.922127292115476 0.244309783231798 -5.00328216619302 -50.268748038834
"261" 0.691719707151843 0.366517948653215 -4.90925715704943 -47.0046605540381
"262" 0.599594359893743 0.22745346230803 -3.72038447223869 -46.7090365656931
"263" 0.585860886933556 0.259817449147617 -4.47915953939613 -48.3147821024898
"264" 0.972566350071185 0.245339362694633 -4.47042109193818 -49.2543982084705
"265" 0.771500444598637 0.255280904417656 -4.09649424867615 -47.7543724216613
"266" 0.383359505954601 0.156458382953592 -4.90874139824182 -46.0861231038775
"267" 0.435379935572868 0.187868079804315 -3.50635077356149 -46.9708807227147
"268" 0.951526763739879 0.340072756332478 -5.10168755616971 -45.1543760383099
"269" 0.673550365932122 0.405848378853883 -3.78011450292803 -40.7692104745612
"270" 0.477913179416385 0.140236516579858 -5.06189867980924 -39.8711170019047
"271" 0.684945549999609 0.204671135139732 -4.15627686771225 -39.4632677764102
"272" 0.219894423335531 0.231307689960789 -3.50667963054102 -39.1046971221923
"273" 0.909601541751113 0.270588966077678 -5.3486294497593 -37.7493025549097
"274" 0.638821392393285 0.2160617298085 -3.74180534906599 -38.8213851586573
"275" 0.459900161285061 0.229131007010932 -4.91135988266092 -39.5832909894407
"276" 0.529562363061108 0.265449313442347 -4.10741877344286 -40.4752774404162
"277" 0.821282967463113 0.280063680829259 -4.51383803134032 -39.3851184917533
"278" 0.973243885392721 0.266949736752811 -3.66177834446897 -39.762284466515
"279" 0.649021442774349 0.245137679121827 -3.48636712043536 -40.8938103804635
"280" 0.665797789185593 0.210468802381991 -4.25516041525569 -41.0803965795629
"281" 0.873627993841315 0.250937990062264 -3.59864818477222 -42.8132814258714
"282" 0.72034071197439 0.299218721723489 -4.39942575284056 -42.4136566191918
"283" 0.82845172592215 0.223564367993922 -4.38841594798976 -40.1321403266912
"284" 0.170433769361983 0.252877539577166 -4.67240966468055 -38.386755623796
"285" 0.88659909477953 0.281199450681931 -3.96569724333201 -39.3615837634736
"286" 0.812601500341519 0.32542475016501 -4.45315635319372 -39.4398041540232
"287" 0.749876341142798 0.382360473040185 -4.83754197811862 -36.2214954197814
"288" 0.416184768055272 0.326308430327036 -4.447444316241 -36.7475023195704
"289" 0.269932631203457 0.18546201282427 -4.87319446978888 -38.5655782737925
"290" 0.445665451883403 0.26378803872964 -3.7607682341056 -39.4526242885664
"291" 0.784577721544196 0.456257386049609 -4.9985656060822 -40.9831206099461
"292" 0.434184251547406 0.317086596208293 -4.27973672311363 -38.8005478338451
"293" 0.44812100324971 0.299492018161215 -4.87420700221115 -36.1665026952757
"294" 0.69309577080307 0.163229618895864 -4.25610567101378 -36.9571966122025
"295" 0.796073168127272 0.257154326309595 -3.51244011330965 -37.7657540298245
"296" 0.48420863820283 0.352124534023895 -4.29882256719685 -38.823873396823
"297" 0.955569648306866 0.321406593175926 -5.35166580801014 -38.4753988477006
"298" 0.808105149688878 0.214049861741303 -4.49586711105235 -36.9727096683343
"299" 0.499492056898374 0.202618298078609 -4.89759027494803 -35.8319830315814
"300" 0.809091246366172 0.211643639410288 -4.85019697067037 -34.0748972229121
"301" 0.62005896264703 0.304606186130887 -5.27316087754425 -33.3545841222341
"302" 0.495526740251674 0.222194823959554 -4.444232210375 -34.4788848477132
"303" 0.703178747458763 0.332623933561546 -4.66803343008171 -35.3027075876426
"304" 0.441456297932398 0.206554060345529 -4.31672981361492 -35.191956835876
"305" 0.848357960040362 0.261269975414675 -4.46653952526823 -35.5229349197852
"306" 0.602825845483365 0.240091965467658 -4.57423782121371 -35.349803847374
"307" 0.825252577351335 0.263189463762324 -3.97434284224126 -33.8392971352302
"308" 0.884078184709493 0.412580654726121 -4.57619429063654 -31.5387885061384
"309" 0.971760096121732 0.182554947559435 -3.69702945887573 -34.2412521113781
"310" 0.642747436696761 0.238278117155349 -3.64447290898716 -34.5458626906842
"311" 0.464664287919556 0.148795357204805 -4.09800401628135 -35.9336379277511
"312" 0.660622861938603 0.260355697934149 -5.07563911203204 -35.0651281190068
"313" 0.868434997076914 0.319643578103925 -5.147630646535 -35.977826218356
"314" 0.85947439141582 0.23520494699811 -4.907247612796 -34.3192153103236
"315" 0.376997532494401 0.312375957445988 -5.17789448001138 -34.4190712276076
"316" 0.381642494331632 0.161104850748282 -3.80894164150121 -34.9897384889197
"317" 0.493808085734528 0.251673553051305 -3.70178911870707 -32.3973292151498
"318" 0.609223604641007 0.241012238475586 -5.02659958723489 -30.8954275586241
"319" 0.795211263577201 0.187104362622493 -5.25703541690686 -32.1282465902206
"320" 0.686939038631482 0.286798138305499 -4.43953014246539 -30.1196307051023
"321" 0.801273169980788 0.271193808913726 -4.45893190216373 -30.5092047460281
"322" 0.504291851884359 0.25187574264028 -4.56258242195438 -30.0818416812532
"323" 0.583486417079895 0.284240214889635 -5.07354826968923 -28.8897653561411
"324" 0.894147284238256 0.249023141211111 -4.09406715361164 -27.2793758081219
"325" 0.861487841605324 0.332974539906751 -3.90846304305216 -26.2836313051104
"326" 0.715303849963923 0.214150124853497 -3.21579313559644 -25.8002644574463
"327" 0.872864665473195 0.231375427934679 -3.88097921879515 -24.3537556038467
"328" 0.519551121082376 0.198071265435092 -3.54244763539085 -22.1354263473907
"329" 0.381425729473161 0.332651041607563 -4.9539773317953 -18.5578919765851
"330" 0.965668269137763 0.212690980505777 -3.36748505279125 -19.7495841181609
"331" 0.233632643076708 0.265643914426684 -4.92269123701912 -22.1388332372379
"332" 0.323261847566538 0.230296488740809 -3.89488357623165 -23.4323773372722
"333" 0.596962239725982 0.287980635445058 -4.78285281022145 -22.5558516293998
"334" 0.855574660283688 0.208779152806325 -4.20974138291079 -21.9497198509906
"335" 0.558544449424468 0.212834153714088 -4.71245020792069 -20.0190848332107
"336" 0.811222875846909 0.214579915145512 -4.15310615639277 -19.774897745657
"337" 0.81050236405892 0.336544011225219 -4.84847989439579 -20.9488280932062
"338" 0.894732208202075 0.227713048163066 -3.99066688714267 -18.945922142285
"339" 0.829849160298785 0.266558438136906 -5.75287668865057 -16.9295505388956
"340" 0.622338692234102 0.204604448081159 -3.8202452009951 -16.0557462780691
"341" 0.771388569831574 0.234514467565688 -4.30401786969262 -16.0869509016144
"342" 0.76221698129288 0.267928140075627 -4.64001310509258 -15.8798905284239
"343" 0.525657342955113 0.141280237031138 -5.44804582689065 -17.1811137217049
"344" 0.885830531727254 0.38114527349122 -4.89813263557611 -18.969112318468
"345" 0.687931658930599 0.306991718900636 -4.05729062557009 -18.7773151816633
"346" 0.979044775445953 0.228176132213075 -4.76510143676858 -19.2566702088261
"347" 0.866685534205417 0.324704413345341 -4.69419801784884 -19.4973024950854
"348" 0.590337000663081 0.316247082694568 -4.28454545856984 -20.894859364945
"349" 0.76227809772485 0.285190535578415 -4.84442755050043 -21.0984661322565
"350" 0.664912763095599 0.261675349135465 -4.5349319320451 -20.5212320949745
"351" 0.530000140492941 0.342123817659837 -4.79614717050669 -21.8904073440218
"352" 0.645392994424724 0.327429580817586 -5.61825304916396 -20.8309809698841
"353" 0.432867720514746 0.260830684425832 -4.2375212965915 -20.2771498558716
"354" 0.839670016758612 0.447229493378855 -5.08600201595551 -20.5813221733429
"355" 0.811209737120766 0.35545771645913 -6.03902174841634 -22.7330350922806
"356" 0.91979510802216 0.195329131845625 -4.26248640140527 -22.542313267524
"357" 0.793518793957708 0.326054883940354 -5.10693301541736 -23.7909036730797
"358" 0.944701283692482 0.329892139834286 -4.74854755281389 -25.9580617542984
"359" 0.639057140463609 0.361733518799861 -4.50790201837219 -27.6357995993096
"360" 0.827325009795956 0.306440134515423 -4.28126008901532 -26.2604254987301
"361" 0.784583767259377 0.253944144147704 -4.44073214468158 -25.7910658683348
"362" 0.87620310284968 0.283622958962121 -5.23706201668173 -28.7727861934699
"363" 0.423943873903257 0.22122455561581 -5.0345124090215 -28.7107983812298
"364" 0.897465682215998 0.390759382094614 -3.69485946519568 -28.501065222425
"365" 0.513745025671158 0.30551670311592 -5.75241746080825 -25.7214830451053
"366" 0.686851121192736 0.256236481998569 -4.97897769811885 -26.0277482420716
"367" 0.754583298131736 0.299119700664054 -6.025873467887 -25.4811626347038
"368" 0.319304406466271 0.211080356263839 -4.5609674949955 -25.9639439888169
